lat,lon,elev,source,target
0.2160821452781273,-0.2532385345094913,1.0258105847660342,S,1
-0.05611972739815832,-0.2296522335278807,2.8179578170059867,Q,1
-0.9393483360705079,0.5897106776682184,0.9521017012599219,C,0
0.15488322412068678,-0.12084907197017675,0.23845939098844346,Q,1
-0.1086554028458522,-0.10113561214990599,1.203738742486145,C,1
-0.15757934693570871,-0.08026721266070272,1.7224874667490615,Q,1
0.09076546559656587,0.14375868670146286,0.3056133689565013,C,1
0.002114043017882997,-0.08717793516374972,2.4364503978326786,C,1
0.4379752105664285,-0.9340474898213321,0.8672904024897982,Q,0
0.052602288824571165,0.08229700510666682,1.1152871372338478,C,1
-0.08242779646749891,1.0062741460528362,0.6291956211936182,C,0
-0.7714937725796573,0.513988512103471,1.7799852758059025,Q,0
0.13753537518622966,0.05673207694672596,0.36525082922891294,S,1
-0.05466797457452609,-0.16271835702239484,0.1825909853757375,Q,1
-0.12225432177049755,-0.10463046453234663,0.7981459292052897,S,1
-0.030096296739779108,-0.1997276995804244,0.7745219257610791,C,1
0.06341558313371487,-0.0013544439265714089,0.2562088245145073,C,1
0.056515970767905314,0.11263365120616242,0.19168239526695385,S,1
0.0016828239273428205,-0.014700429903330625,0.8191986984854523,S,1
-0.05181952580545483,-0.028869857944483907,0.6290580229421183,S,1
0.19878027575844665,-0.2133401824448137,0.19151299910624844,S,1
-0.3119290752248546,0.11223253574128328,0.9934884976652822,C,1
-0.9848483605915213,0.23405998081866825,0.662610315233578,Q,0
0.9659122067456021,0.7103098249324328,1.1728688621008831,C,0
1.1957948772542168,0.3875538727316024,0.3517366668745464,C,0
0.10339092883429914,-0.9138307599606956,0.2684433679108256,Q,0
-1.0381210013641804,0.4371614799653587,1.1757475044949344,Q,0
-0.0645969161730721,-0.05146501045417831,1.8581004278248496,C,1
-0.04490819158436105,1.0500597414784243,0.029339520953326675,S,0
-0.3368907402796028,-0.8169313535848715,0.2996044808601665,C,0
-0.04103455495569136,0.95785105373713,0.7534887781568643,Q,0
-0.6490258749173268,1.0708167031450109,1.2405834677393477,Q,0
-1.0154683673740532,0.3356264851565576,0.6700499079709842,S,0
0.5517950916425114,-0.9899941422810224,1.2195317090278637,C,0
0.10427978213698463,-0.09171071296217936,0.8516734548938985,Q,1
-0.8904163752324655,-0.20346119088002806,1.4633280565715747,C,0
-0.10757522781317153,-0.05336381172372427,1.9113922776233216,C,1
-0.002943706574216436,0.056709662677770015,0.23929095687033125,C,1
0.04412013299826434,-0.02902330408164804,0.2063070369498244,Q,1
0.20383559653852368,-0.1427909426004927,0.3880283023483324,Q,1
0.20036785593275933,0.27958677497040274,0.855682124076248,Q,1
-0.4632792208057417,-0.6983402197100925,1.7191789662475845,Q,0
0.7926525556597926,-0.4165695220241536,0.08135389793293604,S,0
-0.5034796627849625,-0.8753640634531091,0.3694407160273736,Q,0
0.017954276184063908,1.0748374882675986,1.4849860283798195,C,0
-0.10799667286416996,0.15514042659596833,0.18589464678597128,C,1
0.097373046768273,0.007042486539435737,0.3046415009177305,Q,1
-0.9374321342710344,0.13982407890918416,0.15849604550288635,Q,0
0.0378745836932592,-0.1867746781330461,0.9253512179973667,Q,1
0.06808204071824786,0.15240617122613292,0.8485341182236031,C,1
0.6224487584890281,-0.633207947976971,0.8883783929823795,Q,0
0.06028291461772916,0.9069125777080032,0.7332271536081431,Q,0
1.040044655249554,-0.5003982924302555,0.6018224286926969,C,0
1.4067680747886973,0.3877488808883803,0.16411495976725285,C,0
0.344719405201368,1.0221371026477923,0.9796869322363376,C,0
-0.41507349896072987,0.8221079806857147,0.5907980647487059,C,0
-0.4323592889750765,0.9895368939537404,0.8043212306550868,C,0
-0.13077600243517834,0.10884246278837316,0.34224438924659506,C,1
-0.07527263829969867,0.12797050601374588,0.7845447476578332,S,1
0.02657753178199616,-0.07671033923843297,0.907240313059858,C,1
0.894052084658267,-0.4638862628051337,0.4888886599330813,C,0
0.02581248795464864,-0.08148113051316648,1.543254734632925,S,1
-0.1287588314447635,0.9220704274899376,0.1982510076304528,Q,0
-0.1321105572586624,-0.0882204039382377,0.09884956063612173,S,1
-0.8250186019717414,0.05367829245843517,0.5185472112260677,S,0
0.11494347097206267,-0.008171722694288997,1.3179323853909242,S,1
-0.5668898522507038,-0.6610153510960234,1.1238907974046102,C,0
-0.031203086674174083,-0.17228261289089852,0.5566610972602459,Q,1
-1.1951219871980376,0.15465911222452491,0.19792618135353388,S,0
0.8903085160361349,-0.639992386223047,0.3498162704047966,S,0
0.2528399862180234,-0.99980642832144,0.08179279861260311,S,0
0.11407070335738145,0.07287539698342077,0.5769345657066055,Q,1
0.9200871820894254,0.16104275042845612,0.2323716430950801,S,0
-0.6310073341331348,-0.7909967925630519,0.7557243879796848,Q,0
-0.7753836930723008,-0.7820327980971766,0.3023148018880547,Q,0
-0.8709875905335067,-0.577615842515819,0.7256556984407962,C,0
-0.966613833290244,0.4364900819110489,0.22501398013652124,Q,0
0.4184172917120934,0.8966901707099575,2.177464708872316,Q,0
-0.05020376747747176,0.19448226831347348,0.22388990353637286,C,1
-0.20734436482642046,-0.053251025159917593,0.4655896146292637,Q,1
-0.022382627029362563,0.01117863427630384,0.7010421561083161,Q,1
-1.1111681354265348,-0.2561870919918695,0.1577867380949025,Q,0
-0.8133551774024571,-0.1669527328385466,0.6267014298316319,C,0
0.07302303956028823,-0.2876504899415326,1.310091117929751,C,1
0.1552932787582969,0.08599863583907559,0.4901210696078261,Q,1
0.7289228296390021,-0.6212193987035389,1.0567716311485094,Q,0
-0.6339971099357384,0.8428468149410918,2.263491012722359,Q,0
0.08190059234090186,-1.1351385796142002,0.9409299252715554,S,0
-0.09559883847366277,0.044610741714783166,0.2726716865486998,S,1
0.043733715857870836,0.13699407556564785,0.31648795333098073,C,1
-0.9241154413380942,-0.2564390679960629,0.6432525513576329,S,0
-0.319636677474034,0.053254813649243185,1.6085866064009022,Q,1
0.07184242501011895,0.016130349212986034,0.1496766197453765,C,1
-0.6513225043468124,0.9599214039470506,0.013308823155350964,Q,0
0.9293345337894646,0.31957793395295275,0.6322414449038141,S,0
0.5390895487113323,1.0008033962799219,1.2282232706569025,Q,0
-0.7789349872700657,-0.4373913897176615,0.2866114255990017,C,0
-0.12500148799219826,-0.002359847511279252,0.14673593040631944,Q,1
1.0736193249806127,0.09818970248180736,0.031216738090659925,S,0
0.7982872233207012,0.2704717178172106,0.9759698279382054,S,0
0.6654716573498105,0.9334125962139168,1.464191600695072,C,0
-0.06694529618251109,-0.029025434063918432,0.6172054227525942,Q,1
0.9554461359594272,0.5312400361385301,0.660252073692039,S,0
-0.03149172356774698,0.053453408788454435,0.8379819141830734,S,1
0.4142742874336913,0.4584967616014989,0.4419459601161873,C,0
0.9799956133963442,0.4936128109846274,0.6018544575390415,C,0
0.0058465244921779005,-0.06763656675590925,0.2600222026086353,Q,1
0.2975610388497271,-0.7550223863781856,1.7022060082548796,Q,0
-0.11325556178104865,0.03573196052107931,0.20214529032968973,Q,1
-1.042272127933992,0.5548820873996199,0.6315172166206878,S,0
-0.157481006478274,0.8172468525690916,0.17584802024032636,C,0
-0.13222022594222346,-0.1110383490844922,0.07035062119096364,Q,1
0.04371535328030482,-0.05549587412827457,0.11002430087437086,C,1
0.0857148050088925,0.9583826200223282,0.7770175278716364,S,0
-0.2296592156078036,0.06931121724722993,0.3413195683465178,S,1
0.06840141145593087,-0.1575188257203036,1.3482055365446213,S,1
0.4099358382900081,0.8134307813075004,1.0692692635250107,C,0
-9.134438664373109e-06,-1.1027859490598122,0.12645276220539,S,0
0.0291599622416268,0.9180531818358316,3.1536030248329103,Q,0
-0.12151720293104773,0.1845823485287521,0.5827552461810253,S,1
1.0415490440706616,0.4298263215764124,1.7674092602633038,Q,0
0.0464036868571428,0.09100011485287482,0.1694637863522393,Q,1
0.018435964649391488,0.13207966509947847,0.43602771052280587,S,1
-0.07605874591176295,-0.8729229965518862,1.5016249770213417,C,0
0.032501923514600635,0.20303097574891926,0.1080822597467155,C,1
0.02174445485487721,-0.764780806290065,0.3047868643097321,C,0
-0.6164271367849327,0.4213522249977457,0.18914653041786306,S,0
-0.01215317831334857,-1.1975882293407143,0.2029494275942598,Q,0
0.12475609362858993,-0.18697909947009728,1.4463632740479753,S,1
-0.08323005708548853,0.06577482951695973,0.9649128823080392,C,1
0.1895310088995239,-1.1116039833660567,0.17828000276587044,C,0
-0.1827394759709176,-0.14293356397619816,0.8187876702361281,S,1
-0.14594630213372822,0.05981029729536067,0.8152524568448674,S,1
-0.9231864571471264,-0.4245176746051206,0.2949811562637916,S,0
-0.16900589422927967,0.09920048706851896,2.248608209452513,Q,1
-0.9809355026411508,0.2739518115397193,0.3879012263437369,C,0
-0.2406971248537694,0.2052386202747797,2.5377854759161167,S,1
-0.8122721875772654,0.6768644607475498,0.7450660766634088,Q,0
0.39728056180466864,0.9779325263318234,0.19944548911378168,C,0
-0.042450500230841404,-0.3032767631188885,0.2452160306484351,C,1
0.014903040638300962,-0.006217258798061929,0.9786332090308096,Q,1
-0.4957382370843276,0.6999509381110672,0.21548792699870747,S,0
0.02624559761382829,0.09278726181727644,1.772889281357554,C,1
-0.5716672324760229,-0.4553450435299123,0.08134707739373294,C,0
0.17942077632837705,0.19050259996686025,0.8835714572495678,S,1
-0.03744768429743495,0.08520060242738031,0.8270998163680146,C,1
-0.14826653583150012,-1.131657387263822,0.38724317137946135,Q,0
0.002898375870222889,0.008401369485549447,0.8329039363745318,Q,1
0.2168059717148647,-0.19981742683967035,0.2788100020452004,C,1
-0.9067986609857882,0.2247449300852372,1.6067827230329468,S,0
0.11733540373254513,-0.03323791086426485,0.19051829868532213,Q,1
-0.2228576226399755,0.9629969338510066,0.8921351702623038,S,0
0.02024408378054968,0.2522176664661301,1.5845442526739728,Q,1
-0.694554199582715,0.9184840518059147,0.7499862605432779,S,0
-0.1228027320510195,-0.016603081556748084,0.5170412361411805,C,1
-0.13750444890640875,1.0415518406756679,0.6536155500812068,Q,0
-0.062327985510088016,0.11395205724833488,1.814781882586061,Q,1
0.8263677148588915,0.5166124160410942,0.43565336127443177,C,0
0.02222546536827439,0.022748106417148986,1.1715247532667803,Q,1
-0.5598898365055732,-0.5992544319348572,0.6435708671570053,Q,0
-0.7243128768636629,0.2959686177283484,0.6388952592018293,C,0
0.5414926208519567,0.8144984602595695,0.3168289183925223,S,0
0.11812275313944245,-0.12272500852283945,0.10264444869997978,S,1
0.1805038306934739,-0.2578804496644455,0.4290002896358872,Q,1
0.3052805729345727,0.05765357416066715,0.14238837509353955,Q,1
0.0726472393918361,-1.158673080713424,0.5359561107264058,Q,0
0.15117687200154256,-0.14540590740196724,0.8040240899507701,Q,1
0.3686081209776726,0.7878907262921618,1.1217503556122508,C,0
0.4563815115996441,1.1703280502459097,1.116689452091915,Q,0
0.511268910793196,-0.7008450119213419,1.0894495200724077,C,0
0.16529987932319093,-0.08436620634715289,0.04786048457618222,C,1
0.009434689782418293,1.1836065321467593,0.33783757230192824,Q,0
-0.015401809045180856,0.08154083291334037,0.6381819977402925,S,1
-0.7245369234960706,-0.3744915784076121,0.8915266397785653,C,0
0.894419548398115,0.6574878569649052,0.2654305340660316,S,0
-0.7734848616882742,-0.7311443814245664,0.7794961533513961,S,0
-1.080261720481036,-0.0950631490657126,0.6185751473995785,C,0
0.1280424256890644,-0.20378779129933933,1.2908735699934064,S,1
0.13176623162892825,-0.09905569381053196,1.0948541214512657,C,1
0.830361215434279,-0.8778912783322155,0.7854145766402303,Q,0
0.9279778809410296,0.5672984374560409,0.7315435503519524,S,0
0.0811253463459472,0.2507324682215472,0.8332814920622957,C,1
0.08350794344112544,-0.8964327821932471,0.6139598996584023,S,0
-0.3799561191306763,-0.9031010939138476,0.8657532194626647,C,0
-1.1021301430438923,-0.3430371250910918,1.4093028515385562,C,0
-0.06831217291970187,-0.012576131960857495,1.6924788647255629,C,1
0.8746048366314824,-0.09515088644248228,0.7929477477854591,C,0
-0.29456420266407,-0.06914332623094993,0.2533729367265219,S,1
0.0814228320227571,0.028320776824968325,0.31545805435723645,C,1
0.5711310774175058,0.8897867009300044,1.064163090679057,C,0
0.0020075264660531253,0.11894283428314135,0.05638128897373575,S,1
0.026021066060176463,-0.2749806172779775,0.17824845588674648,C,1
0.1002401463593416,0.7582511978651528,0.3231607236243684,S,0
0.3873575540494644,-0.016700443442499158,0.2518071988174394,Q,1
0.8474373226921798,0.3058375522140316,0.26280914870525,C,0
-0.8176467482616464,0.7910734871168429,2.7497857049848493,Q,0
-0.0009860307193439262,-0.2017152633225438,0.06271504010066459,Q,1
1.128751709489782,-0.6116302849343955,0.014678889477853375,S,0
0.2261860385594966,0.0017162043841752164,0.08783863595438429,Q,1
-0.16619907271625742,-0.18601193670766028,0.2899062172264981,Q,1
-0.3115079277842245,0.8168892874020187,2.1306927195093097,C,0
-1.011484958997933,0.04280872819040518,0.6110948954893322,C,0
0.1090037110549009,0.12504314854491402,0.9301205473027719,C,1
0.08134761828399263,-0.1965011133691961,0.6531558176086896,S,1
0.2689579893153385,0.04937757356964007,1.5562995558569712,Q,1
-0.2155513866530104,-0.08267895992825469,1.7484412598440846,C,1
-0.0597231444903994,-0.10043769163825672,0.8806284353749286,Q,1
-1.1143205097527895,-0.26535300438440346,0.3485947512017001,C,0
-0.9502464426606698,-0.582593749136631,1.7849259315855337,Q,0
0.6494561291048205,-0.7393601137124548,0.07660288025200766,C,0
0.013861970924277704,-0.0009809082197490132,0.7937221526733076,C,1
-0.2976150505781769,0.6681717715780658,0.5004295254089925,C,0
-0.11835831038511865,0.0055871553372592786,0.1853398478161692,Q,1
0.017719189216465786,-0.04035904511836677,0.9546767241952024,C,1
0.11614916054317885,0.06624284213712249,0.8107379007857168,C,1
-0.6487123389418333,0.6618445099180112,0.0453781148592413,S,0
0.4763648198313225,1.261770602958422,0.1508345320130683,C,0
0.040856587431953466,-0.11280055168202854,1.1938396790056856,C,1
0.7382119750194973,-0.4826119965699345,1.6843396651526168,Q,0
0.6684072835275354,-0.6466042543088026,0.03502215920520568,C,0
0.161369192883206,-0.11762913493766156,0.08182116228108903,Q,1
-0.10670247690853543,0.13924220696769518,0.3454961623812127,Q,1
0.21265223236158254,-0.03767713709737228,1.0591511875543609,Q,1
-0.014669752437255797,1.131015730957188,0.24429179777702145,C,0
-0.0030969431043516744,-0.1472389971823062,1.253469680913904,Q,1
-0.13502950570441094,-0.04989602301005947,1.001722155623227,C,1
0.7859606016425607,0.5339565401607693,0.09214804675762138,S,0
-0.13250579127000986,-0.27600985137520184,1.5428657068422087,Q,1
0.06942419888741821,-0.008576021317422168,0.3680866667471644,C,1
-0.1674036988164146,0.3760364288548981,0.9447767512576124,C,1
-0.2165186898963277,-0.0813075588189113,0.4443760937730965,S,1
-0.07034995119117649,-0.16341606049404825,0.269028034743806,C,1
-0.5773379887539751,0.813519290183063,0.7421345468077158,S,0
0.5952383848680841,0.8801641680417411,1.5343026213388176,Q,0
0.3489233541571352,0.14189817371917338,0.0771882669868687,Q,1
0.9349944320495364,-0.4608721133106461,0.7661639827328167,C,0
0.16560791872184494,0.04160176026133168,0.2703966339333366,C,1
-0.646346227116806,-0.6124875636200556,0.4546344402466263,C,0
0.4154729405964245,-0.9878645270201332,0.01097926012516728,C,0
-0.06830675892676367,-0.10850021431610593,0.7048567873654685,S,1
0.8627041049663556,-0.5649227979584868,0.746368641947183,S,0
0.5456019415080611,0.8380615255279219,0.42348180164163896,C,0
0.03586980732859278,0.17581212757911555,0.32261739439699044,C,1
-0.17419179881180233,-0.059918370679712216,0.5816372278839026,S,1
-0.25264066207910985,0.1239082833212172,0.23277314050446515,C,1
-0.9040574068887446,-0.5118511896640697,0.8973434945489897,C,0
-0.0897163921388093,-0.1051555785513871,1.2041413057467187,S,1
1.074739358043027,0.004448409194001357,0.663681825833332,C,0
-0.2943159790372097,-0.9597443638504232,1.225563965266481,Q,0
-0.05878589464609268,-0.15873924525044575,1.5036498109716978,Q,1
-0.2565982221452989,0.2009513361248027,0.2661361202975529,Q,1
0.02263567019911224,0.2456802454895973,0.3646070190891009,C,1
-0.7997781302974292,0.6960312643557767,0.6634073883117584,Q,0
0.031511984711668495,-0.2168592025879451,1.2223544139447202,S,1
0.11324353639821025,-0.01481408515706308,1.4069510681920168,Q,1
-0.10760631260148623,-0.038961012522535685,0.07830336454248751,Q,1
1.5981248464685354,0.06762656821406074,0.04091570309003965,Q,0
1.4653040767788312,0.3950468025134048,0.5414560088921134,Q,0
1.6152067464036344,-0.13249083762277472,1.695666844059206,C,0
1.4596412569945907,0.023417869268603963,0.979143296306942,C,0
1.2809140576347116,0.13470876046128535,0.7861448914681042,C,0
1.3217781104829416,0.3273998980648502,0.896098525318233,C,0
1.42492194588864,0.11848792497360056,0.44121005667722224,S,0
1.3699865782201013,0.17059751684221722,0.4529117783485101,C,0
1.5459356854393256,0.095798482730159,0.2762676091809598,Q,0
1.3446031452550131,0.0023711203935346983,0.5025694162965743,Q,0
0.858293832832862,0.2733947462630165,2.086803928238304,S,0
1.4336895710129032,0.0537014894413408,1.380261547961229,C,0
1.6688357996131942,-0.050494533150207084,0.9664310551359474,C,0
1.2904249168941728,0.1797942440989828,0.197777411819526,Q,0
1.5389733221145463,0.4758516087810071,0.6919784805190062,Q,0
1.3031595408900742,0.30750517477420936,0.5319630776653386,Q,0
1.123775776750032,-0.07513162846111457,1.1056932263538335,C,0
1.2116514074025315,0.3020322186772437,0.2539349204706733,C,0
1.4748040596655352,0.49475418367876095,0.2205571720673712,C,0
1.1976630206471324,0.25635953128361044,0.9025921087038976,Q,0
1.0819526583708818,0.08331382193106443,1.1908553643264597,Q,0
0.966636468267629,0.6687749999710385,0.2610504715491977,S,0
1.1645047543458822,0.2808029592002323,2.7304333813393717,C,0
1.0343559098741508,0.5019209113465618,2.3004322431041406,C,0
0.9685751719333421,0.35020094869398466,0.4826875234429879,Q,0
1.0850396223419685,0.4671086148256469,2.0393446016914045,C,0
1.1449017282440281,0.21769985363268468,0.9683405241418654,C,0
1.2211249000714912,0.5050534939995233,0.008480056622815205,S,0
1.2315954255327917,0.4991535508448953,1.4221310698519534,S,0
1.1074271913615128,0.4020321852753996,0.9382904634988682,C,0
1.0950636159805909,0.4177974341897299,0.7623517593964383,Q,0
1.0651786472192828,0.20197106438428805,1.1600336339660815,C,0
1.2262864196165155,0.4408847886691669,0.007249872946185852,Q,0
0.9143100037699312,0.6019885676116172,0.547866712748266,Q,0
1.0298043383097264,0.5474670271808169,1.0160480683629476,Q,0
1.2994914732138292,0.5753111909525969,0.03770221105830752,C,0
1.3617855427241004,0.3595649330064455,0.850188593214209,C,0
1.2299895887556491,0.4671652755481289,1.3063178005274791,Q,0
1.00741266524587,0.499628225462748,0.7045595584344984,Q,0
1.094326216435913,0.6214070546517593,0.3764582541701855,C,0
0.9422883609646352,0.7785194526274876,0.6646074289636653,C,0
1.2099358333848311,0.3809203610319282,0.7290768290993905,Q,0
1.3746150631021423,0.9751154328756576,1.1397295198902584,S,0
1.313998400577729,0.638364096663671,0.3949923529195622,C,0
0.9253356332978178,0.8609293608010465,1.1139340572951255,C,0
1.0294893991141525,0.903168050367326,0.33769374466496355,Q,0
1.1239849233497736,0.8753646479202974,0.6253409686130348,S,0
1.1400005900770305,0.8433491668590837,0.43337405462342266,S,0
1.0723668804187745,1.0392617473348698,1.6155068836696926,S,0
1.082689169599251,0.8187807168711025,1.1896635946806342,S,0
1.3699745604899387,0.5363495466471416,0.4912285482148786,Q,0
0.8273251155880507,0.9411045216534784,1.426376346163718,C,0
0.8339296627778929,1.1187813673777176,0.27689242785151397,C,0
0.9522733540292072,0.6768976338839466,0.2919693707530003,S,0
1.3369781945123156,1.0662057694303284,1.7120085083113954,Q,0
1.3172846799206164,0.9817727339218368,2.0727914671378387,S,0
0.8456281235406375,1.1639737271140145,1.9451933685261882,Q,0
0.9352342252661516,0.9891766133684342,0.10837878912170153,S,0
1.1298090716052,0.8396187219321762,0.14326485589575474,S,0
1.0625464661541135,1.0337855780520748,1.3359275426645425,Q,0
1.0112751304131364,0.7041125040985665,1.4759667754499248,S,0
0.9868039837951024,1.1259085140967549,1.6865518347436257,S,0
0.8076144120774702,0.8881567234231276,0.08589399244553403,S,0
0.8399040104975473,1.2375219504850798,0.6076278127071325,S,0
1.0153671114917482,1.0052627826790266,1.6028110505978626,S,0
0.7597954211260369,1.0387923289761525,0.4090871523033517,C,0
0.7639704309062353,0.9641464169139914,0.7794814963490266,C,0
0.7583574404184963,1.0840407158973953,0.3177280046542185,S,0
0.9510053304867684,0.9453243052642538,0.4769877951658845,Q,0
0.9080978844800957,0.8064478693394268,0.27387603852280984,Q,0
0.5766286535060493,1.0759244131222327,1.0307360315625151,C,0
0.8441665903958683,1.1193213048718964,1.1173153071519109,C,0
1.2059689639694409,1.1817919950789844,0.4611037017329066,Q,0
0.6360424309029243,1.220963270930385,0.12622381535311536,Q,0
0.5548881255983276,0.9640292821184536,0.25994667932039706,C,0
0.7525879966803525,1.3412770126461746,1.0181137593666618,C,0
0.6249809495227616,0.9215729128989659,0.1915719386206501,Q,0
0.7208111572368855,0.9584645465217596,1.0894697990266071,S,0
0.914339772270644,0.897266244041138,0.05206873643734476,S,0
0.5163904484970736,1.014794864492975,0.09351403008205574,S,0
0.6124073493056962,1.4237172202476904,0.010230034477296044,S,0
0.8431791353201382,1.1210889861271964,1.4127225716902478,Q,0
0.46167279123366,1.2574819960636094,0.6058372616826755,C,0
0.4856737684176527,0.8620341269952695,1.9938980824929573,Q,0
0.841322578920318,1.184802182485683,1.2059637863013049,S,0
0.7819049175511884,1.1930636574043931,1.6255472765231342,S,0
0.7567194852264871,1.0369552690977146,2.276281641940771,Q,0
0.4226667785463596,1.269766857047203,0.4417424603080843,Q,0
0.4471219476716628,1.045459938956859,0.3522606060569261,S,0
0.4912655035517817,1.172180804911517,0.49832555973107,C,0
0.4936881080327557,0.9439083996181804,0.7199020283256494,Q,0
0.4299167452125107,0.8073826291645665,1.7259387434724074,C,0
0.6294424816513561,0.9190657806096524,0.19393535555333166,C,0
0.3221449825249549,1.2051172999707362,0.2274834207661581,C,0
0.3687266777882095,1.4633698355085338,0.20691910188080312,S,0
0.26006910074681844,1.2538410285747388,1.4142490350525248,S,0
0.4566966460467792,1.0172198240753332,1.9568342569991282,C,0
0.5364695557567385,1.1913626849734764,0.4012460500550804,Q,0
0.5630980110349925,1.3650598986805944,2.0925323975876986,C,0
0.7828135681778088,1.4571010199479182,0.7977839205757838,Q,0
0.3393303620751587,1.195918390173368,1.5177423144882936,S,0
0.5719965277550675,1.352063478662755,1.4070078311854126,C,0
0.4787072691214621,0.9728127542340576,1.3077583819494174,Q,0
0.3507264011491026,1.1259087494061504,1.068459907326666,C,0
0.38640121541517336,1.238408714633596,1.561719756124807,C,0
0.4771170887819592,1.3127679878345506,0.9913913270691735,C,0
0.4403381217272591,1.1842964254407018,0.27373306520908885,Q,0
0.13194057198401116,1.1975865364713196,0.3968633772342837,C,0
0.27273279295608743,1.3345252039474604,0.928237689474478,Q,0
0.6414461873354831,1.2666701094688724,0.3817479471453474,Q,0
0.08204100387816256,1.218502505854099,1.3478321801524549,C,0
0.14918225695266893,1.3613040039556823,0.13712059433397236,S,0
-0.04896638068779307,1.2933830044900845,1.1113038176482628,Q,0
0.22174287077313265,1.324485863277135,1.1401294254893632,S,0
0.07818096223488305,1.2473910810802613,1.6435558212014294,C,0
-0.07773308998445233,1.2063780514206104,1.4726086493686943,S,0
0.05496971088870077,1.3620071614941918,0.3560246657395583,Q,0
-0.06492460167132386,1.4254588012646792,0.16662096477013832,C,0
0.3667744435350074,0.9451462226588372,0.2867604252432315,S,0
0.16996257268781165,1.4107040282589098,1.7988720429847258,C,0
-0.026099181930219432,1.2302958103351862,0.011893970206761393,C,0
