lat,lon,elev,source,target
0.04286079602150498,1.2480313849689306,0.6130334839238577,S,0
-0.003225954298048832,1.015831671163,0.030287425081123306,Q,0
0.2274131585246861,1.4820449881225126,0.7736047010754067,Q,0
-0.12112270795715198,1.052071646066336,0.5598784242958498,S,0
0.08805996412051627,1.202691833101592,0.302931375698888,Q,0
0.007654232752853319,1.24593085496744,0.9302521583812065,C,0
0.08420092485452292,1.4170020513461552,0.41353392751384976,C,0
-0.17162319443126073,1.0652878059710016,0.6379659078997729,Q,0
-0.3328342027833295,1.4015121586569403,0.00556879096167328,C,0
-0.2825448899536083,1.211782783080275,0.6055634440391143,C,0
-0.19870191968444856,1.2874226972692449,0.289072128779065,Q,0
-0.44143784270402586,1.3268772747442812,0.3432140173964471,C,0
-0.04193264627859878,1.308379654786238,1.678744841482985,S,0
-0.199253063352568,1.3081553317754353,2.139657255933485,Q,0
-0.09549437122041368,0.8211809358727171,0.39584499979593424,C,0
0.15142180220433787,1.353525624939906,1.5013643653585609,C,0
-0.30555031628039075,1.2191761477525835,0.0234799361315806,Q,0
-0.1279859543813358,1.2630701617734206,0.2457881610132429,S,0
-0.5707156517229316,1.628832928457692,0.02393950739722885,C,0
-0.2622770800337299,1.4493826142272657,0.8392052198033756,S,0
-0.3765793989442914,1.5334592902670607,0.8176299000643914,S,0
-0.22721715947587576,1.3733431686650026,0.025509966863618703,C,0
-0.468199808113031,1.4715684885789266,1.5362385387941744,C,0
-0.19086942632446285,1.4831332655855611,1.5514158632522834,Q,0
-0.4294436508937382,1.1778645264473473,1.2468136269943078,C,0
0.0502679637317202,1.0758534564433144,0.4080052632725603,C,0
-0.3778130155871591,1.4427706133417668,0.7853162242100202,Q,0
-0.3540095216671583,1.3445974976008956,1.2067079728727141,C,0
-0.4536609419955714,1.3038633532168664,0.25989903626107946,S,0
-0.6225251306307004,1.5165975560391731,0.4377743213851302,S,0
-0.4371964163761007,1.1162776800176997,0.7498558826680806,C,0
-0.3200466670164893,1.1480260525920585,0.2876030831954908,C,0
-0.6735254817939376,0.9927587564702494,0.3321346555590348,C,0
-0.3460877795225937,1.1876597141468763,0.5973715760158937,Q,0
-0.5011574820740476,1.390848134864715,0.0873301108218309,C,0
-0.6841463858582313,1.0791158286506402,0.12004703297238199,C,0
-0.5738304546399987,1.212246820170217,0.32444028261532365,Q,0
-0.5309053416958694,1.1413295888932986,0.35461973122845025,Q,0
-0.5491031172454338,1.1650031701972858,0.5097632323711482,C,0
-0.6751262206998476,1.0388793531401863,1.3490935023593502,C,0
-0.5218572321908672,1.018662178010038,0.3624493641579189,C,0
-0.7784912197202961,1.1092164609564008,1.6548066700143045,S,0
-0.6240995445396191,1.5359636545010051,0.4518241607429406,C,0
-0.7310094584346359,1.3063896568852842,0.4989389560322158,Q,0
-0.5000049478516473,0.9382669866275912,0.528383446453442,Q,0
-0.5098657908317394,0.931163052877713,0.7891434326419458,Q,0
-1.1041102703479382,1.2255684419674209,1.0225763594696209,Q,0
-0.9655169025169328,1.1909925770969476,0.3766931676227517,S,0
-0.7983248606672743,1.3867569108891875,0.3881256178956913,Q,0
-0.5159967449882898,1.0210041023017349,0.2935556710457555,C,0
-0.826557207018397,0.8836073709318779,1.7066987623588792,S,0
-0.7984542262920924,1.0323945902683744,1.68322036913454,C,0
-0.7990828428669785,1.0970753284579848,1.6534191084044283,S,0
-0.6530743813327675,1.1203326291641855,2.20667253585458,S,0
-0.8932611511204038,0.808735333614965,0.3151544174915313,C,0
-0.5466705956454568,0.9255201681432002,2.6788071874450097,C,0
-0.9005470053920054,0.944106524463298,0.7560645654190183,S,0
-1.1146962509939085,0.9413973550947624,0.9594987489175428,C,0
-0.8970606022452536,1.1168415444571842,0.8018863711169583,Q,0
-0.7106119284741568,1.0023044958641056,1.5609737688010803,Q,0
-0.6836903748149603,1.0486293465772956,0.48690881408766096,C,0
-0.8562117593396753,1.0077236553993345,1.7497697783302657,Q,0
-0.8980358680797834,0.9029939211797836,0.6827013199589338,C,0
-0.923179618292412,0.7681331375471949,0.3109028581034882,Q,0
-0.8425165895088415,0.7798213254007359,1.4428468381214214,C,0
-0.759513613928202,0.8942432323070784,0.5410250257075055,C,0
-0.9050803088396384,1.0084547955635528,0.1743484199928294,C,0
-0.8162762357764359,0.6480096046794505,1.0567781470922704,C,0
-0.9713684536259904,1.0504995336982987,0.6249556370220429,S,0
-1.2346390991318863,0.9553616380490608,1.8704832272278133,C,0
-1.339957407334596,0.7051289939829151,2.4394369048155164,S,0
-0.9631949257904447,0.5858305753721171,0.4611012682454464,S,0
-1.1470781096255571,0.6048213662174972,0.15609525441211955,Q,0
-0.7126404607718048,0.8689272407176369,2.0799399892798256,C,0
-0.9057951586514252,0.7910190946862352,0.19443433707999874,Q,0
-1.071730957577097,0.5428146317958863,2.5779142034585862,C,0
-1.0714954760819937,0.6745253132212703,0.3624081513145193,C,0
-0.8871983750367811,0.9831556024681168,1.3523400871493767,Q,0
-0.7941852774001038,0.9213577557437226,0.8494476286384122,S,0
-1.1528946080274165,0.5755342373529085,0.5469990781104445,C,0
-0.9316749482343196,0.8110580006017648,0.8452471008101636,Q,0
-1.369475375081374,0.7975260568384803,0.9170849263855576,S,0
-0.9421208189541072,0.7338967260063397,2.2427375327046626,Q,0
-1.1200605224553628,0.5738200563473858,0.9082781985734816,Q,0
-1.3420906673788324,0.8318251869111603,1.628779096754776,Q,0
-1.1585331674995183,0.6432711531488002,0.02884874742601722,Q,0
-0.8219547724624144,0.7844520809751614,0.26214298086915805,C,0
-1.0604310171341798,0.678718607203132,1.7872705338225805,S,0
-0.8743597496009679,0.931156136966116,0.4985665039194656,Q,0
-0.9821123202169826,0.724675732278479,0.5361021420268444,C,0
-1.5009665133992782,0.6328241153203947,0.07860497398882367,S,0
-1.1765654587163439,0.6133319145740955,0.013142331672190588,C,0
-1.0026190626391374,0.11989273966200695,1.4823383994294586,C,0
-1.2654405640727435,0.6138643326312013,0.04037800092198137,Q,0
-1.2551720654887424,0.3140559459162564,0.14710800360200615,C,0
-1.036282932604936,0.5854796073792646,1.251034991945964,C,0
-1.3539301968123107,0.5769824739909357,1.3491715846863392,S,0
-1.057453416239216,0.5096802241129551,0.4042147105762216,C,0
-1.0673049171049571,0.5069387937806621,0.7488505113998895,Q,0
-1.2755031297233128,0.2826198512184957,0.0294519996730434,S,0
-1.2291499248117983,0.4961709488569614,0.2435634562956204,Q,0
-1.0723382782417774,0.4285826379525309,0.14636921621735266,S,0
-1.1485844592093766,0.2696459775588824,1.602770780161494,S,0
-1.3634921238280195,0.3985709012138279,0.08481572045461024,S,0
-1.414605681597167,0.5403439771953029,0.9236732629203174,Q,0
-1.1630548825157914,0.4333212402324701,0.3960830893029919,S,0
-1.1888035285610945,0.7120814031018996,0.6233410472035541,C,0
-1.3298740208283004,-0.0172060610770718,0.0285882070174408,C,0
-1.2213143972077534,0.33054195975434464,1.5815968688984818,C,0
-1.3466188276514786,0.1578746070826791,0.3922371199609217,S,0
-1.3373442819736392,0.33809489066865384,0.4249544912497297,S,0
-1.3518609570311395,0.6992566610770888,2.580327804661271,C,0
-1.4327738011346538,0.1415724086010747,1.2602387757656248,C,0
-1.6605883548619762,0.3021238408073689,1.1296747033532222,C,0
-1.6177461460454547,0.15242787592115115,0.06223690083655674,C,0
-1.3265219552287009,0.10758595043973453,1.0713378321053242,C,0
-0.9888222449804164,0.3794809668856677,0.12539318825835696,Q,0
-1.062313136064322,0.04616448552204802,0.02505250080846434,Q,0
-1.0968674565026844,0.2629515378221591,0.07358647815901179,C,0
-1.1593815063824344,0.336908365697883,0.9567123233931256,S,0
-1.445275692243091,0.07500362239026051,0.25612673549098885,C,0
-1.1476575961611821,-0.3183293974061842,0.5536176135450586,S,0
-1.0392212459312526,0.2076858743670478,0.6973466428096242,S,0
-1.3040305396903775,0.13519064100927464,0.1258869536673608,S,0
-1.47149380983597,0.022487246772548385,0.5100497085019546,S,0
-1.1124099904285796,0.28468332695683196,0.8908765355474045,Q,0
-0.8434144495495209,0.03650396886952475,2.363318892395587,S,0
-1.4108848974583357,-0.05423641616751953,0.5820703631266455,C,0
-1.4719464343885256,0.0031783980943543328,2.0423871541227387,Q,0
-1.2353182193279268,-0.005786945409900045,1.748436851097248,Q,0
-1.114614740547441,-0.05591832227558505,2.4735652029408977,S,0
-1.3583086063405474,-0.1309034966657338,0.15179975280671346,S,0
-1.5749915493663955,-0.3139499828790439,0.8353487547819719,C,0
-1.497635733865592,0.15462373047764436,1.4254613174006243,S,0
-1.1461357608383549,0.15074125183230794,0.635210038700848,S,0
-1.5214503399652688,-0.4306224197601501,0.8758320448365616,Q,0
-1.4065232099887846,-0.08449315240893762,1.3043413712555083,Q,0
-1.2091576656159295,0.0466370650520212,1.2239579139928096,Q,0
-1.2436514393095917,0.14779772359527554,1.1504992904819014,S,0
-1.3273694717890874,-0.31724359148265924,0.11000444995019576,S,0
-1.5717257318242055,-0.3293635374081607,0.12369335881068876,Q,0
-1.2443293327528024,-0.3454869893497481,0.6696470389848383,S,0
-1.1243822511327701,0.027255067566979287,0.4783548513983475,S,0
-1.6803938218712628,-0.08150513788375642,0.3721206396553831,C,0
-1.6554665118611287,-0.17574236865118362,0.7230958109593347,C,0
-1.0668084427507925,-0.2486622926966651,0.2587371678079482,Q,0
-1.4867160309101684,-0.3745471164216145,0.7845572173877684,C,0
-1.3111030149476923,-0.3223513576946959,0.3499886999288215,S,0
-1.2974108188786428,-0.3260188858341163,0.15273375243511306,Q,0
-1.2230799812014022,-0.5275458007952261,0.7670891992583228,S,0
-1.2958974817313231,-0.08250782038675168,0.1964871778429948,S,0
-1.315641049572997,-0.4298458159157512,0.5721067364141155,C,0
-1.0638629813948823,-0.8030272498231213,1.0243465804899388,C,0
-1.0416709245529154,-0.492945791153019,0.7559145264773481,S,0
-1.2086695424392129,-0.3854437835367493,0.12902393819605276,S,0
-1.0719506843449211,-0.4624502048631461,0.4429033762304401,Q,0
-1.340474053745116,-0.21332946925984708,1.20413720922843,Q,0
-1.6198993900468956,-0.4445993234186863,0.5679496249420063,S,0
-1.4424270216179171,-0.5920413449425848,1.813470917182037,S,0
-0.8688070524874568,-0.4860985455611212,0.21239493203595447,S,0
-1.169633590066212,-0.7947969467925865,0.325197847969978,Q,0
-1.319509948911935,-0.4755675661651987,1.3221130989938543,Q,0
-1.1298594742710588,-0.4195245387352977,2.042489308323645,S,0
-1.181679646973424,-0.4496245440624319,1.8729280586639048,S,0
-1.0995860249703948,-0.8627392084943603,1.8858395641082664,S,0
-1.162972860033467,-0.438474989739386,0.8771024005655698,S,0
-1.062304161692509,-0.6443903198021058,0.6283347760366762,Q,0
-1.2907282632317612,-0.7864485340182901,0.7873268695661791,C,0
-1.1691267223159378,-0.4204246121693394,1.1555473248144994,Q,0
-1.4690535772074136,-0.7378014786565152,0.5345099431869682,S,0
-1.323865496037508,-0.5078877229231348,0.14403961108806349,C,0
-1.216778769241236,-0.7342479263546489,1.0162959061000685,C,0
-1.1514491303710417,-0.5934999345147376,0.21049961420243685,S,0
-1.1726065670203878,-1.1975251952108723,1.1675741371254291,S,0
-1.0058065935081286,-0.6223765736261206,0.7259182989170767,S,0
-1.1258888858427594,-0.8935148396481066,2.438401897589836,C,0
-1.020323830249407,-0.6598474962671302,0.2569954918811173,Q,0
-1.1500279340934034,-0.7740772523920496,0.3961907312937429,S,0
-1.2184374748589493,-0.7810260710117067,1.227530751105147,Q,0
-1.3137446520065397,-0.6935939472258352,1.0380441882254017,Q,0
-1.2016353552814454,-0.7370370459911137,1.517244646313172,S,0
-1.2697952510914607,-0.8900291291549393,0.9261519320003554,Q,0
-1.0408476712337462,-1.0838757652233404,0.5859036968531491,C,0
-0.9925410014764549,-0.8800747078046179,1.2737572449210146,C,0
-1.2961254130382858,-1.048899212118278,1.2060433018887218,Q,0
-0.8889099701049961,-0.6898237884821039,0.06267160868730995,C,0
-1.0028193550797493,-0.7851567362439994,0.3656652507340147,C,0
-0.9318939268515548,-0.8101091436849396,1.8126698524123404,Q,0
-0.7414357553690567,-1.1326153798555436,1.0265951502781507,Q,0
-0.8333373518787207,-0.954470751199947,0.14504524042971922,Q,0
-0.9743014922428059,-0.9528295020035532,0.7331024606470768,C,0
-0.9883962430878276,-1.1206721171498346,0.5843448471106274,C,0
-0.8824606360639695,-0.6426070078307541,0.920693338941783,S,0
-0.9112357780124866,-0.9366358045765102,0.6833620751965178,Q,0
-1.0060647749867713,-0.9675124139924958,0.06602726928107966,S,0
-0.7991505245575805,-1.0213380250446602,0.2214689371689965,Q,0
-0.9425083106023155,-0.901571781763848,1.3127893390032903,C,0
-1.0087042885782622,-0.9378548649809434,0.15178438924229296,S,0
-0.7025383663030973,-0.7613439607710494,0.07235304592162528,C,0
-0.8439257459031005,-0.7705432820811916,1.8554918240895384,S,0
-0.6411834988625338,-1.1803609282598408,0.2232779702426244,C,0
-1.0090491054766768,-1.073713816575002,0.1866704804091321,Q,0
-0.6164192887544562,-1.0444040225198272,1.5683463600857517,C,0
-0.8787876052189412,-0.7797079829039326,0.7649297473937992,Q,0
-0.7156339695076498,-1.4439025252960669,1.0263055221144692,Q,0
-0.6972443686054836,-0.9733541620698624,1.4762185501801444,C,0
-0.6993217712591671,-0.994591031977749,0.7272898920057796,C,0
-0.7353078793426283,-1.3025835709245166,0.12540512328926284,S,0
-0.7729616272988062,-1.2485955215037978,1.3637367080386515,Q,0
-0.8542080473969451,-1.3110848541509046,0.1974034956016445,C,0
-0.6062563622935838,-1.0897483777583656,1.0756875153273429,C,0
-0.7445113402089985,-1.2245227628381834,0.2933685714321626,C,0
-0.6586686668751148,-0.940716533299675,1.469960964742229,Q,0
-0.9792579999320958,-1.0675467490465824,0.2227715191152766,S,0
-0.7185050999412352,-1.4576936918585492,0.8252834803314874,C,0
-0.9407389328696412,-1.3012390048743037,0.5647839902863219,C,0
-0.5603567038789093,-1.0881497476149724,0.3705237144410638,C,0
-0.7415860666995873,-0.9901173038478048,0.5535044541243778,C,0
-0.3277662857349903,-1.102288194178624,0.5722428095900116,C,0
-0.6534601298941656,-0.9862483260235728,0.0141862390399806,S,0
-0.4110263827241655,-1.0365459093715133,1.5785941487214863,C,0
-0.6347207274979504,-1.6688532357986174,0.4765015123265086,Q,0
-0.15104808425762198,-1.4685398517586703,0.0350428549961732,S,0
-0.4997576283227188,-0.8002544045286577,1.542483356935054,S,0
-0.4226944466797119,-1.048286777623385,1.1091599118838291,S,0
-0.7172404625527349,-1.5150533405435922,0.7412901651767294,S,0
-0.5380625719714164,-1.036017309830606,0.4421593468395233,C,0
-0.4911815645322775,-1.3601812349218074,0.09680311319550934,C,0
-0.3837702207486732,-1.0483807445705098,0.6499053571531229,Q,0
-0.6459169863308317,-1.440955237190546,1.4922151998928452,S,0
-0.5194391600622283,-1.0563300228442924,0.8580211839879658,Q,0
-0.3308402033256332,-0.8857443993361839,1.5528235620308068,C,0
-0.196578188507064,-1.256567057952886,0.03574028452503017,S,0
-0.1252958035398642,-1.2192531353315692,0.6436890607599244,Q,0
-0.442428561888069,-1.1442423607897982,2.7081826524486714,Q,0
-0.4251279006333645,-1.3121983628249299,0.8102806937289969,S,0
-0.0671567136172968,-1.2840015057932908,0.5966853623479086,S,0
-0.4113401373594065,-1.3489216304912497,0.1260523615133908,C,0
-0.08694036570424353,-1.3671909419069481,0.6216581137039285,Q,0
-0.3089768820792013,-1.3632128989453793,0.7507876430883841,Q,0
-0.1964465681243464,-1.345081404391445,0.3620975708683969,Q,0
-0.4821386070297072,-1.4326253066420405,0.3768537032180053,C,0
-0.3529346138715719,-1.0751262921863671,2.294907834372483,C,0
-0.0417854647736008,-1.1883530182870758,2.1662134718647,C,0
-0.24833875925128016,-1.4276178823058023,0.4390351483382467,Q,0
-0.23248377501561984,-1.4694624410072437,1.5152611198131742,C,0
0.29155663687162464,-1.6728956806504574,0.7525152505016266,S,0
-0.01888911308849243,-1.5120630302468614,0.8409000009889442,S,0
-0.11555889724891552,-1.4632788986202394,1.3730802994493494,S,0
-0.2806469700476717,-1.4901279218147618,0.60271619932873,S,0
0.2312750463487079,-1.3208330869581435,0.4633890610420826,S,0
-0.17840090833771102,-1.2051483175027606,0.9390901824631288,Q,0
-0.03092008991463349,-1.1779037407395507,0.5308309816650648,C,0
-0.3246352267018521,-1.2485882976108829,0.426743056075845,C,0
0.1305854274703023,-1.5808101111983612,0.5146419392481925,S,0
0.0920808549158981,-1.0132426716570018,1.0334984047255305,C,0
0.030158172209394,-1.160771842711097,0.6529790646038245,C,0
0.16232364357345888,-1.4186447773120536,0.6016124545524115,Q,0
0.07203819177881843,-1.5631801497234334,2.07338903491204,Q,0
0.00535746211778092,-1.2525334791874592,0.4125176832281924,C,0
0.22012883062800104,-1.2921471211719011,2.0093067901060926,C,0
0.23588380591016064,-1.4813648418755818,0.3610625439491615,S,0
0.11328338990680575,-1.2901781060929802,0.35339914223733,S,0
0.4592942210243847,-1.3278888685738253,0.5861695859154207,Q,0
0.07859939181257859,-1.2861407548792616,0.04800696404638568,S,0
0.02379720570700911,-1.2550244529136252,0.09785397806041174,Q,0
0.13359893426066685,-1.5879816237782485,0.8110510954359703,Q,0
0.20152718761172653,-1.3363565103444321,0.2463411643955392,Q,0
-0.0483495613816298,-1.291279307017821,1.6213520734286069,Q,0
0.4952968665520298,-1.1888730924886997,1.269755847849762,C,0
0.3630386702402945,-1.5005245147230557,2.444325769256516,C,0
0.35620506724652645,-1.2453605813854185,0.9000771038123673,C,0
0.3809606345127144,-1.1954606975537587,0.1406628784174272,S,0
0.07764575352069762,-1.2701179899423731,0.36968644224221336,S,0
0.1952166779024584,-1.2676223214013551,1.1960633466458293,C,0
0.18743320153045706,-1.0331886384364275,0.2462066714849217,C,0
0.20967118252542946,-1.4025571975045872,1.0406173506895653,C,0
0.38313014391683015,-1.4281080684518637,0.13778494574161593,S,0
0.3143859579389907,-1.3815879251545515,0.8954272982257941,C,0
0.6402101714847758,-1.1035726244492317,1.2516218152085234,Q,0
0.40751434412872056,-1.2973434783105764,0.14021324497856708,Q,0
0.5916804847430769,-1.1574082070861558,0.10775048807222233,S,0
0.5322066565182751,-1.2247805030612149,0.4705567339166398,C,0
0.17802456763385416,-1.23363437624616,1.3584160922664588,Q,0
0.3885711221437494,-1.0996950904400076,0.10892966828117076,C,0
0.6647141953543599,-1.313794095449433,0.35931066999271416,C,0
0.5879428714811856,-0.9029378509667456,0.29507969252589594,C,0
0.4109349166513368,-0.9055687503348326,0.0727288045264002,Q,0
0.3946012471194299,-1.1792575631927509,0.9079952442097678,Q,0
0.5516294706333233,-1.174331854127785,0.23231844735512866,Q,0
0.4266829075637701,-1.2691367715724708,0.6275452425454148,S,0
0.4700534525223037,-1.1067371727732895,1.14337192476838,S,0
0.6532297531601773,-0.7783927913938419,0.5236231645339149,S,0
0.8436122538781323,-1.2331421022868418,0.9325874762223798,C,0
0.6811827414017858,-0.9706857453032148,0.9270723366373579,C,0
0.6457172523259882,-1.1430083078279156,0.9822868985684459,S,0
0.6634263274546002,-0.9765306920820616,0.2958917386508128,S,0
0.5254052255618741,-1.1698227932823575,0.4412790849176767,C,0
0.7622302204287399,-1.0536582712404472,0.534295630127751,Q,0
0.7370643198884258,-1.1601227002579624,1.6708928012418938,Q,0
0.8746711991196388,-0.7281627182772173,1.2903336205406095,S,0
0.7926225198659236,-1.1124215315164792,1.8790966700038767,S,0
0.8651697426879617,-1.1617057925282106,1.1296571745065256,Q,0
0.6241468461941581,-1.0556963475856225,0.8398307597239075,C,0
0.3276281970082942,-1.2467397041446215,1.2645181615273846,S,0
0.7184709243241514,-1.2707597973591032,0.7454309465601907,S,0
0.6157927027832171,-1.1059979872725894,0.5472567913182766,C,0
0.5255563624107619,-1.090801095345516,0.3890707848873032,S,0
0.7255381118718601,-1.007707511820063,2.097524500334293,C,0
1.0237082878267862,-0.9725139692212316,0.228378331665698,C,0
0.8447322316470869,-0.9743674610766916,0.3323928783730647,S,0
0.8919908614743147,-1.1523556265719856,0.5976337995413957,S,0
0.846418397778262,-0.9175445291810492,1.1260534840268592,C,0
0.6462742135075544,-0.8124717086097472,0.7040504599371057,Q,0
1.0726637875307292,-1.0543617576957818,1.1189449899490986,C,0
0.860963210801072,-1.0848159002891815,0.4531625967134037,Q,0
1.0316402624648453,-1.1043429469504296,1.3183410123217147,Q,0
0.8873977656410177,-1.0586024251580002,0.4075713126219043,Q,0
0.9450130051691872,-1.2049740444384092,2.4245999765769843,S,0
1.1718312332076375,-1.0529297233981534,0.5480561980876273,C,0
0.9688892540122764,-0.9138490451235144,1.1325961576406376,C,0
0.8409261365365344,-1.0158502707560004,1.1595986367635502,S,0
1.1387781488173006,-0.9423947427130712,1.5616808849739152,S,0
1.0370030255185878,-0.9766257236719268,0.4282828267294429,C,0
0.8922935536262546,-0.7488414183084501,1.9728946710191928,S,0
1.169240027879909,-0.8456272416711768,1.377914657262056,C,0
0.7818705034703711,-0.4655629195396834,0.7381321857208603,C,0
0.8874306851506049,-1.0508376575475191,0.1557896624882818,S,0
1.480494835664958,-0.8455579356355822,0.5563139144253749,Q,0
0.8046892683712537,-0.8796221485675024,0.8118262018911488,C,0
1.1233561133601029,-0.7186818612155721,0.016565032570273374,Q,0
0.9266501425810992,-0.4294093454431583,0.4491958357887597,Q,0
0.9916277033736766,-0.9241503352141966,1.6604255635298424,C,0
1.251143636394636,-0.4857010296893433,0.11269360272834725,S,0
0.9594699696554776,-0.9334025259963388,1.8566703769781798,Q,0
1.2804368935263368,-1.0287247095564795,0.35574013014561423,S,0
0.9074855926137204,-0.5052729945574681,0.6218923807117145,C,0
1.113745861734902,-0.6993155740386535,0.9837170619367454,C,0
1.1908648875679329,-0.6663644215919533,0.6792519832536027,C,0
0.9197206280114604,-0.41062304285718426,2.533782364512527,C,0
1.3709059693033112,-0.577213908536457,0.2361125359785164,C,0
1.1622050320656176,-0.20205722659054426,0.6514923615018697,C,0
1.1152767005889666,-0.6267666908469943,1.545041816339801,Q,0
1.230824158157928,-0.3195970860581571,1.7156408024356469,Q,0
1.4454534257023803,-0.5972118537879683,1.3776590709769434,Q,0
1.2352457424576235,-0.7715843612250988,2.5019047680052444,S,0
1.1370895621693529,-0.6657874432637645,0.34909522572438473,Q,0
1.026146835437103,-0.22459930183918486,0.011129067785270305,C,0
1.068703923039557,-0.5835542226322773,0.6159978765819224,Q,0
1.270537876812676,-0.2592294483715452,0.36471227969671977,Q,0
1.2959360815533092,0.002995571942421816,1.7110343497395102,C,0
1.2077351266255922,-0.4043127217280447,1.4391095646896477,C,0
1.2724642105640296,-0.19014206151251486,1.6067024306953717,Q,0
1.316951179230693,-0.4368695121147999,1.2459430795232682,C,0
1.0762478986444368,-0.360411148629916,0.9052007573259412,S,0
1.4781511846589772,-0.4555085791783257,0.4524803350882874,C,0
1.3354697972349912,-0.3289260649232303,0.1810470203743234,C,0
1.396570795328354,-0.4908408983403226,0.5366010932102744,Q,0
1.6515794786422449,-0.5552721852646414,1.2478904124446055,S,0
1.1973799752595802,-0.16475921390125675,0.6504563253635283,S,0
1.3132691589405814,-0.16718103524613515,1.450204167519343,C,0
1.1830436401794977,-0.3041940313071725,0.5620547958699729,S,0
1.2725157658736117,-0.01040436804210353,2.6923894386898084,Q,0
1.3904940732202564,-0.1249853883550999,0.482815983961039,C,0
1.1657839163085773,-0.07985454304428649,1.6410447460009885,C,0
1.3180569360310948,0.007235581681710949,2.3046243940785285,Q,0
1.6230678936514498,-0.2632717309019123,0.9372899899737756,C,0
1.2165820391140727,-0.3413168693532844,0.40774753562475374,S,0
1.2633349159255889,-0.2436896787626439,0.1779821773681161,S,0
1.3505053552363222,-0.1873649956953963,1.5907474107260642,C,0
1.2305844252239173,0.033201587670081516,0.2056926015742017,Q,0
1.1349345630110947,-0.05727498522400255,0.09454405641623394,S,0
1.2263695399912706,0.008211721807057731,0.464978768746014,C,0
1.5304157717348548,-0.14914845201498084,0.19022461642089689,Q,0
1.3719693082859157,-0.05141168107919985,0.3409005918608429,C,0
1.1632556580650393,-0.024624524487312536,0.0018984158934172613,S,0
1.3479376798248854,0.02077793118448904,0.6083164824707856,Q,0
1.266060032505702,-0.01675062532392339,1.6743231017184756,Q,0
1.1059511077864712,-0.07685713060445347,0.018016463122109368,S,0
